epoch,pod,latency,requests
1112,1,899,32
1113,1,960,36
1114,1,821,28
1115,1,812,28
1116,1,806,40
1117,1,862,30
1118,1,940,36
1119,1,852,30
1120,1,803,28
1121,1,887,42
1122,1,865,30
1123,1,861,30
1124,1,916,32
1125,1,877,30
1126,1,838,40
1127,1,922,32
1128,1,910,34
1129,1,872,30
1130,1,877,32
1131,1,895,40
1132,1,933,32
1133,1,945,38
1134,1,865,30
1135,1,909,32
1136,1,878,30
1137,1,806,28
1138,1,839,42
1139,1,800,32
1140,1,860,30
1141,1,822,42
1142,1,918,32
1143,1,879,38
1144,1,878,30
1145,1,879,30
1146,1,793,34
1147,1,810,28
1148,1,901,40
1149,1,818,34
1150,1,923,32
1151,1,800,40
1152,1,879,30
1153,1,961,38
1154,1,797,28
1155,1,927,32
1156,1,797,34
1157,1,801,32
1158,1,966,34
1159,1,810,28
1160,1,862,30
1161,1,864,30
1162,1,1076,40
1163,1,1110,40
1164,1,1046,38
1165,1,1064,38
1166,1,1112,40
1167,1,991,42
1168,1,1087,40
1169,1,1069,38
1170,1,1004,36
1171,1,1042,38
1172,1,1058,42
1173,1,1079,44
1174,1,1048,38
1175,1,1046,38
1176,1,1008,36
1177,1,1060,38
1178,1,1030,42
1179,1,1008,36
1180,1,1025,36
1181,1,1088,38
1182,1,1079,36
1183,1,1070,42
1184,1,1111,42
1185,1,1095,40
1186,1,1078,38
1187,1,1043,38
1188,1,1007,36
1189,1,1084,40
1190,1,1085,40
1191,1,1088,40
1192,1,1034,38
1193,1,1015,36
1194,1,952,38
1195,1,1120,40
1196,1,1082,40
1197,1,1046,38
1198,1,1044,38
1199,1,1054,38
1200,1,1047,42
1201,1,1077,40
1202,1,1127,40
1203,1,1010,36
1204,1,1108,40
1205,1,1076,38
1206,1,1065,38
1207,1,994,42
1208,1,1096,42
1209,1,998,36
1210,1,1075,38
1211,1,1103,40
1212,1,1054,38
1213,1,1081,42
1214,1,1110,42
1215,1,985,36
1216,1,1044,38
1217,1,1103,40
1218,1,1064,38
1219,1,1030,40
1220,1,1110,42
1221,1,1074,38
1222,1,1001,36
1223,1,984,36
1224,1,1043,38
1225,1,1107,42
1226,1,1066,38
1227,1,1045,38
1228,1,1058,38
1229,1,1053,38
1230,1,1133,42
1231,1,1123,40
1232,1,1057,38
1233,1,1105,40
1234,1,991,36
1235,1,1056,38
1236,1,1031,42
1237,1,1138,38
1238,1,1052,38
1239,1,1133,40
1240,1,1052,38
1241,1,1006,36
1242,1,1056,40
1243,1,1170,44
1244,1,1042,38
1245,1,1042,38
1246,1,1063,38
1247,1,1041,38
1248,1,1045,42
1249,1,1040,38
1250,1,997,36
1251,1,1046,38
1252,1,1050,38
1253,1,1070,44
1254,1,1104,40
1255,1,1053,38
1256,1,1061,38
1257,1,1061,38
1258,1,1005,36
1259,1,994,40
1260,1,1094,42
1261,1,1038,36
1262,1,1064,38
1263,1,1041,38
1264,1,1064,38
1265,1,1122,40
1266,1,1142,42
1267,1,1000,36
1268,1,1081,38
1269,1,1056,38
1270,1,1086,40
1271,1,1087,40
1272,1,1103,44
1273,1,1087,40
1274,1,1044,38
1275,1,1004,36
1276,1,1050,38
1277,1,898,40
1278,1,1029,36
1279,1,1031,38
1280,1,1035,38
1281,1,1053,38
1282,1,1099,40
1283,1,1070,40
1284,1,1011,36
1285,1,1047,36
1286,1,1058,38
1287,1,1031,40
1288,1,1121,42
1289,1,1036,38
1290,1,1131,40
1291,1,1009,36
1292,1,1058,38
1293,1,1107,42
1294,1,1055,38
1295,1,1063,38
1296,1,1036,38
1297,1,1105,40
1298,1,1213,40
1299,1,954,40
1300,1,1137,42
1301,1,1078,38
1302,1,1022,36
1303,1,1086,38
1304,1,1077,42
1305,1,1170,44
1306,1,1118,40
1307,1,1032,36
1308,1,1036,36
1309,1,1052,42
1310,1,1090,40
1311,1,1009,36
1312,1,1047,38
1313,1,1107,40
1314,1,1132,42
1315,1,997,36
1316,1,1020,36
1317,1,1033,36
1318,1,1077,42
1319,1,1061,38
1320,1,996,36
1321,1,1003,36
1322,1,975,42
1323,1,1013,36
1324,1,1018,36
1325,1,1042,38
1326,1,1013,40
1327,1,1134,42
1328,1,994,36
1329,1,1060,38
1330,1,1057,38
1331,1,1020,44
1332,1,1134,42
1333,1,1121,40
1334,1,1011,36
1335,1,1065,38
1336,1,1003,42
1337,1,1118,40
1338,1,1062,38
1339,1,1099,38
1340,1,1101,40
1341,1,1101,40
1342,1,1098,42
1343,1,1083,38
1344,1,1127,40
1345,1,1081,38
1346,1,1105,40
1347,1,1094,42
1348,1,1048,38
1349,1,1031,36
1350,1,1128,40
1351,1,1025,36
1352,1,1076,44
1353,1,1020,36
1354,1,1087,38
1355,1,1125,40
1356,1,1037,42
1357,1,1083,38
1358,1,1048,38
1359,1,1025,36
1360,1,1018,36
1361,1,1037,42
1362,1,994,36
1363,1,1011,38
1364,1,1012,36
1365,1,1013,42
1366,1,1051,38
1367,1,1029,36
1368,1,1089,40
1369,1,990,36
1370,1,1084,44
1371,1,995,36
1372,1,1112,40
1373,1,1071,38
1374,1,985,42
1375,1,1060,40
1376,1,1042,38
1377,1,1010,36
1378,1,1052,38
1379,1,928,40
1380,1,1111,44
1381,1,1050,38
1382,1,0,0
1383,1,0,0
1384,1,0,0
1385,1,1051,38
1386,1,1048,38
1387,1,1130,40
1388,1,972,42
1389,1,1056,38
1390,1,1004,36
1391,1,1064,38
1392,1,1104,40
1393,1,1073,44
1394,1,1014,36
1395,1,1079,38
1396,1,1017,36
1397,1,1074,40
1398,1,1093,40
1399,1,1002,36
1400,1,1087,38
1401,1,1056,38
1402,1,1033,44
1403,1,1154,42
1404,1,1067,38
1405,1,1124,40
1406,1,1085,40
1407,1,0,0
1408,1,0,0
1409,1,0,0
1410,1,1026,40
1411,1,1137,44
1412,1,992,36
1413,1,1111,40
1414,1,1063,38
1415,1,1082,42
1416,1,1092,40
1417,1,1053,38
1418,1,1013,36
1419,1,1085,38
1420,1,1078,42
1421,1,1129,40
1422,1,1063,38
1423,1,1055,38
1424,1,976,44
1425,1,1027,36
1426,1,1080,38
1427,1,1071,38
1428,1,1015,40
1429,1,1106,42
1430,1,1060,38
1431,1,1022,36
1432,1,1019,36
1433,1,973,38
1434,1,1126,40
1435,1,1127,40
1436,1,1119,40
1437,1,1077,38
1438,1,954,38
1439,1,1132,42
1440,1,1113,40
1441,1,1122,40
1442,1,1032,36
1443,1,1095,44
1444,1,1140,42
1445,1,1057,38
1446,1,1065,38
1447,1,1061,38
1448,1,996,42
1449,1,1142,44
1450,1,1063,38
1451,1,1025,36
1452,1,1121,40
1453,1,1128,44
1454,1,1070,38
1455,1,1039,38
1456,1,1123,40
1457,1,1040,38
1458,1,986,38
1459,1,1103,42
1460,1,1047,38
1461,1,1089,40
1462,1,1094,40
1463,1,1096,40
1464,1,1056,38
1465,1,994,44
1466,1,1005,36
1467,1,1069,38
1468,1,1146,36
1469,1,1030,36
1470,1,1049,42
1471,1,1139,40
1472,1,983,36
1473,1,995,36
1474,1,1072,38
1475,1,1055,38
1476,1,1089,40
1477,1,1068,42
1478,1,1016,36
1479,1,1044,38
1480,1,1054,38
1481,1,1041,38
1482,1,1008,44
1483,1,1061,38
1484,1,1007,36
1485,1,1061,38
1486,1,1109,40
1487,1,967,42
1488,1,1113,42
1489,1,1011,36
1490,1,1011,36
1491,1,1025,38
1492,1,997,40
1493,1,1040,38
1494,1,1005,36
1495,1,1025,36
1496,1,1041,38
1497,1,1091,42
1498,1,1084,38
1499,1,1070,38
1500,1,1069,38
1501,1,1014,38
1502,1,1077,40
1503,1,1255,46
1504,1,1286,48
1505,1,1241,46
1506,1,1236,46
1507,1,1234,46
1508,1,1222,42
1509,1,1257,46
1510,1,1279,46
1511,1,1235,46
1512,1,1236,46
1513,1,1232,46
1514,1,1204,44
1515,1,1278,42
1516,1,1308,48
1517,1,1235,44
1518,1,1216,44
1519,1,1237,46
1520,1,1192,44
1521,1,1205,44
1522,1,1334,44
1523,1,1187,44
1524,1,1291,48
1525,1,1241,44
1526,1,1285,48
1527,1,1226,46
1528,1,1204,44
1529,1,1260,42
1530,1,1251,46
1531,1,1225,46
1532,1,1261,46
1533,1,1274,48
1534,1,1249,44
1535,1,1278,42
1536,1,1350,46
1537,1,1310,48
1538,1,1302,48
1539,1,1221,44
1540,1,1335,48
1541,1,1281,46
1542,1,1188,44
1543,1,1329,42
1544,1,1218,44
1545,1,1266,46
1546,1,1196,44
1547,1,1304,48
1548,1,1330,48
1549,1,1279,46
1550,1,1211,42
1551,1,1338,42
1552,1,1261,46
1553,1,1325,48
1554,1,1257,46
1555,1,1301,48
1556,1,1254,46
1557,1,1209,44
1558,1,1341,44
1559,1,1207,44
1560,1,1248,46
1561,1,1202,44
1562,1,1313,48
1563,1,1302,48
1564,1,1193,44
1565,1,1187,44
1566,1,1293,44
1567,1,1243,46
1568,1,1271,46
1569,1,1234,46
1570,1,1331,48
1571,1,1184,42
1572,1,1483,40
1573,1,1285,46
1574,1,1231,44
1575,1,1228,44
1576,1,1259,44
1577,1,1277,42
1578,1,1327,48
1579,1,1226,44
1580,1,1282,46
1581,1,1323,48
1582,1,1273,46
1583,1,1201,42
1584,1,1312,44
1585,1,1273,46
1586,1,1282,46
1587,1,1284,46
1588,1,1324,48
1589,1,1213,42
1590,1,1430,42
1591,1,1276,46
1592,1,1331,48
1593,1,1230,44
1594,1,1232,44
1595,1,1260,42
1596,1,1336,44
1597,1,1231,44
1598,1,1213,44
1599,1,1228,44
1600,1,1260,46
1601,1,1129,42
1602,1,1182,44
1603,1,1204,46
1604,1,1223,46
1605,1,1206,44
1606,1,1314,46
1607,1,1227,46
1608,1,1220,42
1609,1,1417,44
1610,1,1177,44
1611,1,1195,48
1612,1,1305,48
1613,1,1201,44
1614,1,1284,42
1615,1,1229,46
1616,1,1272,48
1617,1,1198,44
1618,1,1293,46
1619,1,1254,44
1620,1,1185,40
1621,1,1375,42
1622,1,1235,46
1623,1,1287,48
1624,1,1253,46
1625,1,1174,44
1626,1,1197,44
1627,1,1294,44
1628,1,1178,44
1629,1,1268,46
1630,1,1246,46
1631,1,1237,46
1632,1,1309,48
1633,1,1212,44
1634,1,1249,40
1635,1,1284,46
1636,1,1304,48
1637,1,1254,46
1638,1,1310,48
1639,1,1195,44
1640,1,1189,42
1641,1,1219,42
1642,1,1428,48
1643,1,1236,46
1644,1,1263,46
1645,1,1209,44
1646,1,1243,46
1647,1,1250,46
1648,1,1197,44
1649,1,1353,42
1650,1,1267,46
1651,1,1280,48
1652,1,1248,46
1653,1,1204,44
1654,1,1282,48
1655,1,1188,44
1656,1,1244,42
1657,1,1253,42
1658,1,1171,44
1659,1,1250,46
1660,1,1181,44
1661,1,1232,46
1662,1,1229,44
1663,1,1183,44
1664,1,1220,42
1665,1,1334,46
1666,1,1235,46
1667,1,0,48
1668,1,1248,46
1669,1,1274,48
1670,1,1190,44
1671,1,1441,42
1672,1,1198,44
1673,1,1235,46
1674,1,1326,48
1675,1,1202,48
1676,1,1196,44
1677,1,1270,44
1678,1,1232,46
1679,1,1225,46
1680,1,1263,46
1681,1,1237,46
1682,1,1179,44
1683,1,1256,42
1684,1,1269,44
1685,1,1227,44
1686,1,1231,44
1687,1,1182,44
1688,1,1227,46
1689,1,1217,44
1690,1,1239,42
1691,1,0,44
1692,1,1315,48
1693,1,1283,48
1694,1,1265,46
1695,1,1205,42
1696,1,1186,44
1697,1,1346,42
1698,1,1243,46
1699,1,1276,46
1700,1,1310,48
1701,1,1239,44
1702,1,1244,42
1703,1,1317,44
1704,1,1307,48
1705,1,1176,44
1706,1,1330,48
1707,1,1302,48
1708,1,1180,42
1709,1,1337,44
1710,1,1234,44
1711,1,1172,44
1712,1,1199,44
1713,1,1255,46
1714,1,1182,44
1715,1,1182,42
1716,1,1212,42
1717,1,1213,42
1718,1,1268,46
1719,1,1270,46
1720,1,1226,46
1721,1,1281,46
1722,1,1182,44
1723,1,1264,42
1724,1,1231,42
1725,1,1252,46
1726,1,1278,48
1727,1,1275,46
1728,1,1255,46
1729,1,1265,44
1730,1,1291,48
1731,1,1236,46
1732,1,1231,46
1733,1,1217,44
1734,1,1287,48
1735,1,1267,44
1736,1,1394,40
1737,1,1256,46
1738,1,1238,46
1739,1,1204,44
1740,1,1144,42
1741,1,1177,42
1742,1,1245,42
1743,1,1274,48
1744,1,1226,46
1745,1,1249,46
1746,1,1227,48
1747,1,1184,44
1748,1,1276,44
1749,1,1351,42
1750,1,1279,48
1751,1,1254,46
1752,1,1310,46
1753,1,1238,46
1754,1,1245,42
1755,1,1284,44
1756,1,1254,42
1757,1,1312,48
1758,1,1279,48
1759,1,1241,46
1760,1,1302,48
1761,1,1199,42
1762,1,1213,44
1763,1,1262,46
1764,1,1279,48
1765,1,1296,48
1766,1,1274,46
1767,1,1237,42
1768,1,1437,42
1769,1,1280,46
1770,1,1293,46
1771,1,1279,46
1772,1,1212,44
1773,1,1316,42
1774,1,1294,46
1775,1,1148,44
1776,1,1236,46
1777,1,1264,46
1778,1,1267,46
1779,1,1222,44
1780,1,1437,42
1781,1,1208,44
1782,1,1225,46
1783,1,1262,46
1784,1,1255,46
1785,1,1164,42
1786,1,1322,42
1787,1,1310,48
1788,1,1280,48
1789,1,1307,48
1790,1,1326,40
1791,1,1231,42
1792,1,1213,44
1793,1,1264,46
1794,1,1303,48
1795,1,1273,46
1796,1,1237,44
1797,1,1232,42
1798,1,1298,48
1799,1,1298,48
1800,1,1279,48
1801,1,1266,44
1802,1,1169,42
1803,1,1238,44
1804,1,1284,46
1805,1,1199,44
1806,1,1184,44
1807,1,1261,46
1808,1,1265,46
1809,1,1239,40
1810,1,1372,40
1811,1,1177,44
1812,1,1189,44
1813,1,1172,46
1814,1,1287,48
1815,1,1213,42
1816,1,1389,42
1817,1,1290,46
1818,1,1174,44
1819,1,1280,46
1820,1,1276,46
1821,1,1213,40
1822,1,1342,40
1823,1,1264,46
1824,1,1288,46
1825,1,1264,46
1826,1,1251,46
1827,1,1228,44
1828,1,1286,44
1829,1,1243,46
1830,1,1283,48
1831,1,1257,46
1832,1,1282,46
1833,1,1180,42
1834,1,1405,42
1835,1,1209,44
1836,1,1316,48
1837,1,1285,46
1838,1,1330,48
1839,1,1199,42
1840,1,1241,42
1841,1,1274,46
1842,1,1286,46
1843,1,1276,46
1844,1,1246,46
1845,1,1163,42
1846,1,1200,42
1847,1,1285,46
1848,1,1284,48
1849,1,1281,44
1850,1,1235,46
1851,1,1234,46
1852,1,1196,44
1853,1,1272,42
1854,1,1410,44
1855,1,1191,44
1856,1,1279,48
1857,1,1248,46
1858,1,258,8
1859,1,259,8
1860,1,289,10
1861,1,276,6
1862,1,306,8
1863,1,306,8
1864,1,258,8
1865,1,260,8
1866,1,258,8
1867,1,305,8
1868,1,309,8
1869,1,272,6
1870,1,288,10
1871,1,255,8
1872,1,313,12
1873,1,261,4
1874,1,275,6
1875,1,207,4
1876,1,275,6
1877,1,258,8
1878,1,310,12
1879,1,206,6
1880,1,255,8
1881,1,287,10
1882,1,258,10
1883,1,267,8
1884,1,208,4
1885,1,275,6
1886,1,275,6
1887,1,309,12
1888,1,256,8
1889,1,289,10
1890,1,258,8
1891,1,315,8
1892,1,275,6
1893,1,207,4
1894,1,275,6
1895,1,309,8
1896,1,287,10
1897,1,258,8
1898,1,258,8
1899,1,275,6
1900,1,206,4
1901,1,274,6
1902,1,272,6
1903,1,207,4
1904,1,258,8
1905,1,290,10
1906,1,309,8
1907,1,275,6
1908,1,290,10
1909,1,309,12
1910,1,260,8
1911,1,258,8
1912,1,289,10
1913,1,275,6
1914,1,258,8
1915,1,291,10
1916,1,289,10
1917,1,256,8
1918,1,288,10
1919,1,207,4
1920,1,275,6
1921,1,309,8
1922,1,288,10
1923,1,261,8
1924,1,275,6
1925,1,271,6
1926,1,207,4
1927,1,258,8
1928,1,258,8
1929,1,288,8
1930,1,272,6
1931,1,275,6
1932,1,289,10
1933,1,207,6
1934,1,258,8
1935,1,207,6
1936,1,207,6
1937,1,260,6
1938,1,289,10
1939,1,287,10
1940,1,259,8
1941,1,309,12
1942,1,257,8
1943,1,208,6
1944,1,291,10
1945,1,305,12
1946,1,289,10
1947,1,258,8
1948,1,208,6
1949,1,289,10
1950,1,310,8
1951,1,309,8
1952,1,301,6
1953,1,276,8
1954,1,289,10
1955,1,259,8
1956,1,269,8
1957,1,275,6
1958,1,280,6
1959,1,310,8
1960,1,258,8
1961,1,292,10
1962,1,259,8
1963,1,310,8
1964,1,275,6
1965,1,276,6
1966,1,259,8
1967,1,289,10
1968,1,258,8
1969,1,289,6
1970,1,289,10
1971,1,290,10
1972,1,290,10
1973,1,259,8
1974,1,265,8
1975,1,207,4
1976,1,276,6
1977,1,260,8
1978,1,211,6
1979,1,207,6
1980,1,289,10
1981,1,307,8
1982,1,309,8
1983,1,276,6
1984,1,207,6
1985,1,289,10
1986,1,275,6
1987,1,275,6
1988,1,259,8
1989,1,258,8
1990,1,264,6
1991,1,289,10
1992,1,288,10
1993,1,307,8
1994,1,288,10
1995,1,293,10
1996,1,292,10
1997,1,258,8
1998,1,291,10
1999,1,259,8
2000,1,289,10
2001,1,207,8
2002,1,258,8
2003,1,290,10
2004,1,289,10
2005,1,258,8
2006,1,273,6
2007,1,275,6
2008,1,311,10
2009,1,258,8
2010,1,289,10
2011,1,307,8
2012,1,276,6
2013,1,207,4
2014,1,276,6
2015,1,258,8
2016,1,258,12
2017,1,207,6
2018,1,292,10
2019,1,275,6
2020,1,208,4
2021,1,275,6
2022,1,275,6
2023,1,287,10
2024,1,308,8
2025,1,275,6
2026,1,276,6
2027,1,307,8
2028,1,310,12
2029,1,309,12
2030,1,259,8
2031,1,207,4
2032,1,275,8
2033,1,208,6
2034,1,308,12
2035,1,206,6
2036,1,272,6
2037,1,206,4
2038,1,275,6
2039,1,275,6
2040,1,307,8
2041,1,207,6
2042,1,256,8
2043,1,275,6
2044,1,272,6
2045,1,310,8
2046,1,289,10
2047,1,207,6
2048,1,289,6
2049,1,275,6
2050,1,307,8
2051,1,275,6
2052,1,311,12
2053,1,207,6
2054,1,289,10
2055,1,290,10
2056,1,309,8
2057,1,289,10
2058,1,289,10
2059,1,287,10
2060,1,258,8
2061,1,275,6
2062,1,207,4
2063,1,284,6
2064,1,259,6
2065,1,289,10
2066,1,207,6
2067,1,289,10
2068,1,276,6
2069,1,207,4
2070,1,275,6
2071,1,277,6
2072,1,287,10
2073,1,256,8
2074,1,288,10
2075,1,262,8
2076,1,276,6
2077,1,275,6
2078,1,275,6
2079,1,258,8
2080,1,258,8
2081,1,290,10
2082,1,311,8
2083,1,310,8
2084,1,310,8
2085,1,289,10
2086,1,259,8
2087,1,289,10
2088,1,275,6
2089,1,276,6
2090,1,289,10
2091,1,310,12
2092,1,290,10
2093,1,290,10
2094,1,310,8
2095,1,309,6
2096,1,260,8
2097,1,256,8
2098,1,261,8
2099,1,289,10
