epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
0,2,476,20,3,502,14,-20,-2.0,True
1,3,502,14,1,672,28,-20,-2.0,False
2,1,672,28,1,725,24,-20,-2.0,True
3,1,725,24,2,447,12,20,2.0,False
4,2,447,12,1,730,24,-20,-1.88,True
5,1,730,24,2,578,18,10,2.8,False
6,2,578,18,1,723,24,-20,-1.88,False
7,1,723,24,2,469,14,20,3.8,False
8,2,469,14,2,208,4,10,1.0,True
9,2,208,4,2,541,16,-20,-1.1,False
10,2,541,16,2,374,10,20,2.0,False
11,2,374,10,3,376,10,0,0.0,False
12,3,376,10,1,694,24,-20,-1.82,False
13,1,694,24,2,345,12,20,4.7,False
14,2,345,12,3,405,16,0,0.0,False
15,3,405,16,2,528,22,-20,-2.0,False
16,2,528,22,1,684,26,-20,-1.7600000000000002,False
17,1,684,26,2,542,16,10,4.72,False
18,2,542,16,2,384,14,20,3.8,False
19,2,384,14,1,723,36,-20,-1.7600000000000002,True
20,1,723,36,2,536,20,10,4.6,False
21,2,536,20,2,525,16,-10,-0.82,False
22,2,525,16,2,574,18,-20,0.8800000000000001,False
23,2,574,18,2,641,20,-20,-2.0,False
24,2,641,20,3,271,6,20,2.0,False
25,3,271,6,3,455,10,10,1.0,False
26,3,455,10,3,447,12,10,1.96,False
27,3,447,12,3,414,14,10,1.96,False
28,3,414,14,3,363,8,10,1.96,False
29,3,363,8,3,319,4,10,1.96,False
30,3,319,4,3,276,6,10,1.96,False
31,3,276,6,3,208,2,10,1.96,False
32,3,208,2,3,378,10,10,1.96,False
33,3,378,10,1,728,24,-20,-0.8600000000000002,True
34,1,728,24,2,456,10,20,5.6,False
35,2,456,10,3,332,8,-20,-1.94,False
36,3,332,8,3,291,10,10,1.96,False
37,3,291,10,3,448,12,10,1.96,False
38,3,448,12,3,313,8,10,1.96,False
39,3,313,8,3,368,10,10,1.96,False
40,3,368,10,3,362,8,10,1.96,False
41,3,362,8,3,0,0,10,1.96,False
42,3,0,0,3,416,14,10,1.96,False
43,3,416,14,3,384,14,10,1.96,False
44,3,384,14,3,208,4,10,1.96,False
45,3,208,4,3,311,8,10,1.96,False
46,3,311,8,3,277,6,10,1.96,False
47,3,277,6,3,445,16,10,1.96,False
48,3,445,16,3,345,12,10,1.96,False
49,3,345,12,3,372,10,10,1.96,False
50,3,372,10,3,208,4,10,1.96,False
51,3,208,4,3,310,12,10,1.96,False
52,3,310,12,3,288,10,10,1.96,False
53,3,288,10,3,383,14,10,1.96,False
54,3,383,14,3,209,4,10,1.96,False
55,3,209,4,3,455,10,10,1.96,False
56,3,455,10,1,724,24,-20,-0.8000000000000002,True
57,1,724,24,2,456,10,20,6.44,False
58,2,456,10,2,440,16,10,0.04,False
59,2,440,16,2,400,12,10,1.0,False
60,2,400,12,2,483,18,10,1.96,False
61,2,483,18,2,355,14,10,1.96,False
62,2,355,14,2,528,16,-20,-1.1,False
63,2,528,16,3,472,14,20,2.06,False
64,3,472,14,3,290,10,10,1.96,False
65,3,290,10,3,332,10,10,1.96,False
66,3,332,10,3,278,6,10,1.96,False
67,3,278,6,3,629,10,-20,-1.1,True
68,3,629,10,2,417,12,20,1.94,False
69,2,417,12,2,532,14,-20,-2.78,False
70,2,532,14,3,345,12,20,3.8,False
71,3,345,12,1,761,26,-20,-1.64,False
72,1,761,26,2,446,20,20,7.4,False
73,2,446,20,1,720,36,-20,-1.58,False
74,1,720,36,2,311,20,20,8.3,False
75,2,311,20,2,594,16,-20,-1.82,False
76,2,594,16,3,413,12,20,4.640000000000001,False
77,3,413,12,3,281,6,10,0.04,False
78,3,281,6,3,469,14,10,1.0,True
79,3,469,14,3,352,10,10,1.96,False
80,3,352,10,3,276,6,10,1.96,False
81,3,276,6,1,722,24,-20,-0.62,True
82,1,722,24,2,374,10,20,9.14,False
83,2,374,10,1,720,24,-20,-2.3600000000000003,False
84,1,720,24,2,276,6,20,10.04,False
85,2,276,6,3,335,8,0,-0.8400000000000001,False
86,3,335,8,3,312,8,10,1.96,False
87,3,312,8,3,311,8,10,1.96,False
88,3,311,8,3,442,14,10,1.96,False
89,3,442,14,3,372,10,10,1.96,False
90,3,372,10,3,415,6,10,1.96,False
91,3,415,6,3,270,6,10,1.96,False
92,3,270,6,3,388,16,10,1.96,False
93,3,388,16,3,437,18,10,1.96,False
94,3,437,18,3,372,10,10,1.96,False
95,3,372,10,3,515,16,-20,-1.04,False
96,3,515,16,2,362,8,20,2.9,False
97,2,362,8,3,208,4,-20,-2.0,False
98,3,208,4,1,743,32,-20,-1.4,False
99,1,743,32,2,465,20,20,10.94,False
0,2,276,6,3,311,4,0,-1.86,False
1,3,311,4,3,208,2,10,0.04,False
2,3,208,2,3,208,2,10,1.0,False
3,3,208,2,3,311,4,10,1.96,True
4,3,311,4,3,310,4,10,1.96,False
5,3,310,4,3,208,2,10,1.96,True
6,3,208,2,3,213,4,10,1.96,False
7,3,213,4,2,372,10,20,2.84,True
8,2,372,10,3,209,4,-20,-2.78,False
9,3,209,4,2,277,6,20,3.68,False
10,2,277,6,1,414,12,20,0.1999999999999999,False
11,1,414,12,1,412,18,10,1.0,False
12,1,412,18,1,408,12,10,1.96,False
13,1,408,12,1,414,18,10,1.96,False
14,1,414,18,1,414,18,10,1.96,False
15,1,414,18,1,414,12,10,1.96,False
16,1,414,12,2,373,10,-20,-1.1,True
17,2,373,10,1,413,18,20,2.06,False
18,1,413,18,3,208,2,-20,-0.92,True
19,3,208,2,2,311,12,20,4.82,False
20,2,311,12,2,208,2,10,2.92,True
21,2,208,2,2,217,4,10,2.92,False
22,2,217,4,2,362,8,10,2.92,False
23,2,362,8,2,209,4,10,2.92,False
24,2,209,4,2,210,2,10,2.92,False
25,2,210,2,2,260,8,10,2.92,False
26,2,260,8,2,311,4,10,2.92,False
27,2,311,4,2,312,4,10,2.92,False
28,2,312,4,2,208,4,10,2.92,False
29,2,208,4,2,413,12,10,2.92,False
30,2,413,12,2,312,4,10,2.92,False
31,2,312,4,2,277,6,10,2.92,False
32,2,277,6,2,276,6,10,2.92,False
33,2,276,6,2,308,12,10,2.92,False
34,2,308,12,2,254,8,10,2.92,False
35,2,254,8,2,209,12,10,2.92,False
36,2,209,12,2,208,6,10,2.92,False
37,2,208,6,2,310,12,10,2.92,False
38,2,310,12,2,260,8,10,2.92,False
39,2,260,8,2,372,10,10,2.92,False
40,2,372,10,2,362,8,10,2.92,True
41,2,362,8,2,261,8,10,2.92,False
42,2,261,8,2,388,16,10,2.92,True
43,2,388,16,2,268,10,10,2.92,False
44,2,268,10,2,413,12,10,2.92,False
45,2,413,12,2,276,6,10,2.92,False
46,2,276,6,3,276,6,-10,1.04,True
47,3,276,6,2,311,4,20,5.720000000000001,False
48,2,311,4,2,209,2,10,2.92,False
49,2,209,2,2,276,6,10,2.92,False
50,2,276,6,2,311,4,10,2.92,False
51,2,311,4,2,374,10,10,2.92,False
52,2,374,10,2,349,12,10,2.92,False
53,2,349,12,2,290,10,10,2.92,False
54,2,290,10,2,363,8,10,2.92,True
55,2,363,8,2,313,8,10,2.92,False
56,2,313,8,2,311,8,10,2.92,False
57,2,311,8,2,290,10,10,2.92,False
58,2,290,10,2,373,10,10,2.92,False
59,2,373,10,2,290,10,10,2.92,False
60,2,290,10,2,280,6,10,2.92,False
61,2,280,6,2,310,4,10,2.92,False
62,2,310,4,2,261,8,10,2.92,False
63,2,261,8,2,259,8,10,2.92,False
64,2,259,8,2,309,12,10,2.92,False
65,2,309,12,2,260,8,10,2.92,False
66,2,260,8,3,276,6,0,2.1,True
67,3,276,6,2,312,8,20,6.62,False
68,2,312,8,2,207,2,10,2.92,False
69,2,207,2,2,376,8,10,2.92,False
70,2,376,8,1,414,18,20,3.86,True
71,1,414,18,1,413,12,10,1.96,False
72,1,413,12,1,412,18,10,1.96,False
73,1,412,18,1,418,12,10,1.96,False
74,1,418,12,2,344,12,-20,-0.92,True
75,2,344,12,1,416,18,20,4.76,False
76,1,416,18,1,415,12,10,1.96,False
77,1,415,12,1,417,18,10,1.96,False
78,1,417,18,1,414,12,10,1.96,False
79,1,414,12,1,413,18,10,1.96,False
80,1,413,18,1,438,16,10,1.96,False
81,1,438,16,1,411,18,10,1.96,False
82,1,411,18,1,418,12,10,1.96,False
83,1,418,12,3,260,8,-20,-0.7399999999999999,True
84,3,260,8,2,0,0,20,7.640000000000001,False
85,2,0,0,1,413,18,20,5.66,False
86,1,413,18,1,414,12,10,1.96,False
87,1,414,12,1,415,12,10,1.96,False
88,1,415,12,1,409,18,10,1.96,False
89,1,409,18,1,414,18,10,1.96,False
90,1,414,18,1,412,12,10,1.96,False
91,1,412,12,1,418,18,10,1.96,False
92,1,418,18,1,389,16,10,1.96,False
93,1,389,16,1,414,18,10,1.96,False
94,1,414,18,1,414,12,10,1.96,False
95,1,414,12,1,414,18,10,1.96,False
96,1,414,18,1,414,12,10,1.96,False
97,1,414,12,1,414,18,10,1.96,False
98,1,414,18,1,413,12,10,1.96,True
99,1,413,12,1,413,18,10,1.96,False
0,1,1022,36,1,1089,40,-20,-2.0,False
1,1,1089,40,1,1019,36,-10,-1.0,False
2,1,1019,36,2,620,20,10,1.1199999999999999,False
3,2,620,20,3,511,14,10,2.92,False
4,3,511,14,2,604,28,-20,-0.08000000000000007,False
5,2,604,28,3,618,16,0,1.8,False
6,3,618,16,2,719,24,-20,-1.94,True
7,2,719,24,3,412,24,20,2.9,False
8,3,412,24,1,1021,36,-20,-1.94,False
9,1,1021,36,2,575,20,10,2.02,False
10,2,575,20,3,309,8,20,4.22,False
11,3,309,8,2,536,14,-20,4.539999999999999,False
12,2,536,14,3,386,16,20,5.84,False
13,3,386,16,2,445,12,20,5.9,False
14,2,445,12,1,1086,40,-20,2.5,False
15,1,1086,40,2,639,20,10,1.2400000000000002,False
16,2,639,20,3,737,24,0,3.6,False
17,3,737,24,1,1052,42,-20,-1.94,False
18,1,1052,42,2,559,20,10,2.08,False
19,2,559,20,3,310,4,20,5.0,False
20,3,310,4,2,469,14,20,6.62,False
21,2,469,14,2,576,18,-20,0.09999999999999987,False
22,2,576,18,3,441,16,20,6.86,False
23,3,441,16,2,506,22,-20,3.7,False
24,2,506,22,3,309,8,20,6.68,False
25,3,309,8,2,370,10,20,4.82,False
26,2,370,10,1,1079,38,-20,-0.08000000000000007,False
27,1,1079,38,2,599,26,10,3.16,False
28,2,599,26,3,412,12,20,7.640000000000001,False
29,3,412,12,2,621,20,-20,2.02,False
30,2,621,20,3,469,14,20,8.42,False
31,3,469,14,2,698,34,-20,0.28,False
32,2,698,34,3,345,8,20,9.26,False
33,3,345,8,3,692,34,-20,-1.1,False
34,3,692,34,1,1022,36,-20,-1.8800000000000001,True
35,1,1022,36,2,616,16,10,3.16,False
36,2,616,16,3,633,26,0,5.4,False
37,3,633,26,2,458,20,20,1.94,False
38,2,458,20,1,1002,36,-20,-2.72,False
39,1,1002,36,2,571,18,10,4.0,False
40,2,571,18,3,390,12,20,6.5,False
41,3,390,12,2,530,16,-20,-1.64,False
42,2,530,16,3,560,24,0,5.46,False
43,3,560,24,2,767,28,-20,-0.5600000000000002,False
44,2,767,28,3,502,22,10,9.1,False
45,3,502,22,3,469,14,20,1.94,False
46,3,469,14,3,437,16,10,0.040000000000000036,False
47,3,437,16,3,371,10,10,1.0,False
48,3,371,10,3,412,6,10,1.96,False
49,3,412,6,3,343,12,10,1.96,False
50,3,343,12,3,366,10,10,1.96,False
51,3,366,10,3,458,14,10,1.96,False
52,3,458,14,3,535,20,-20,-1.04,False
53,3,535,20,3,618,26,-20,-1.04,False
54,3,618,26,2,481,22,20,1.94,False
55,2,481,22,2,786,32,-20,-2.3600000000000003,False
56,2,786,32,3,541,16,10,9.1,False
57,3,541,16,3,689,20,-20,-1.94,False
58,3,689,20,2,374,10,20,3.02,False
59,2,374,10,3,361,24,-20,-0.19999999999999996,False
60,3,361,24,3,349,10,10,0.9400000000000001,True
61,3,349,10,3,530,14,-20,-2.96,False
62,3,530,14,2,438,12,20,1.1,False
63,2,438,12,2,778,20,-20,-1.4600000000000002,False
64,2,778,20,3,570,18,10,9.16,False
65,3,570,18,1,1033,38,-20,-0.92,True
66,1,1033,38,2,748,28,10,4.24,False
67,2,748,28,3,624,16,10,9.16,False
68,3,624,16,2,448,12,20,2.9,False
69,2,448,12,1,1000,36,-20,-1.4000000000000001,False
70,1,1000,36,2,616,18,10,10.3,False
71,2,616,18,3,451,14,20,6.4399999999999995,False
72,3,451,14,1,999,36,-20,-2.3000000000000003,False
73,1,999,36,2,504,14,10,10.36,False
74,2,504,14,3,647,12,0,5.5200000000000005,False
75,3,647,12,2,558,18,0,2.1,True
76,2,558,18,3,420,16,20,6.4399999999999995,False
77,3,420,16,2,412,18,20,1.1,False
78,2,412,18,3,437,12,0,0.06,False
79,3,437,12,2,495,22,20,2.7800000000000002,False
80,2,495,22,3,615,20,-20,-3.62,False
81,3,615,20,2,734,24,-20,1.24,False
82,2,734,24,3,386,16,20,10.219999999999999,False
83,3,386,16,2,633,30,-20,0.3999999999999999,False
84,2,633,30,3,207,2,20,11.0,False
85,3,207,2,2,455,20,20,1.8800000000000001,False
86,2,455,20,2,566,24,-20,-3.14,False
87,2,566,24,3,550,12,10,11.02,False
88,3,550,12,2,453,12,20,3.8,True
89,2,453,12,3,362,10,-20,-1.94,False
90,3,362,10,2,603,28,-20,-0.44000000000000006,False
91,2,603,28,3,455,14,20,11.9,False
92,3,455,14,2,523,16,-20,-1.64,False
93,2,523,16,3,546,16,0,5.58,False
94,3,546,16,2,536,16,0,3.0,False
95,2,536,16,3,538,16,0,4.68,False
96,3,538,16,2,611,14,-20,0.94,False
97,2,611,14,1,1039,40,-20,1.8399999999999999,True
98,1,1039,40,2,527,14,10,4.84,False
99,2,527,14,3,453,10,20,5.54,True
